"9/9/2024 15:30:00	1535	1561.05	1524.75	1555.15	950996
9/10/2024 15:30:00	1565	1578	1553.05	1570.65	424183
9/11/2024 15:30:00	1571	1581.6	1552.25	1561.7	1122926
9/12/2024 15:30:00	1569	1594.1	1566.3	1591	445898
9/13/2024 15:30:00	1588	1629.7	1587.1	1616.25	1776046
9/16/2024 15:30:00	1625	1625	1586.6	1601.2	1739277
9/17/2024 15:30:00	1606	1610	1578.1	1596.1	1441523
9/18/2024 15:30:00	1599.95	1612.95	1562.05	1575.7	366662
9/19/2024 15:30:00	1579.95	1594.8	1534.05	1585.95	887601
9/20/2024 15:30:00	1585.95	1600.95	1573	1591.35	976662
9/23/2024 15:30:00	1600.8	1626	1577.1	1582.2	2341523
9/24/2024 15:30:00	1582.9	1588.4	1557.5	1572.75	1095753
9/25/2024 15:30:00	1577	1581.4	1553.85	1559.5	1014215
9/26/2024 15:30:00	1552	1555.1	1502.6	1528.5	1967406
9/27/2024 15:30:00	1534	1539	1520	1522.5	1217594
9/30/2024 15:30:00	1520.5	1537.75	1512.3	1516.6	753983
10/1/2024 15:30:00	1519	1555	1514.4	1530.2	472946
10/3/2024 15:30:00	1529	1551	1473.05	1489.25	1217926
10/4/2024 15:30:00	1488	1498.95	1460.15	1473.8	1162303
10/7/2024 15:30:00	1477.95	1486	1425.1	1433.95	1454350
10/8/2024 15:30:00	1433	1486.4	1429.4	1481.35	501482
10/9/2024 15:30:00	1485.05	1520.5	1482.35	1510.3	1303802
10/10/2024 15:30:00	1520	1526.9	1489	1501.05	978224
10/11/2024 15:30:00	1505.05	1510	1479.95	1492.35	532795
10/14/2024 15:30:00	1486.1	1505.35	1474.25	1490.1	760996
10/15/2024 15:30:00	1505.75	1505.75	1475.85	1480.45	1222899
10/16/2024 15:30:00	1484	1488.55	1456.45	1475	762827
10/17/2024 15:30:00	1472.5	1478.8	1442.75	1471.1	1026919
10/18/2024 15:30:00	1471.95	1485	1454.8	1474.75	888822
10/21/2024 15:30:00	1475	1496	1436.65	1442.5	1263428
10/22/2024 15:30:00	1437	1442.2	1401.5	1406.2	684238
10/23/2024 15:30:00	1406.05	1431.4	1392.55	1405	841615
10/24/2024 15:30:00	1405	1432.9	1397.3	1429.65	475970
10/25/2024 15:30:00	1438.05	1439.95	1390	1400.2	591131
10/28/2024 15:30:00	1392	1409	1357.9	1365.5	1700514
10/29/2024 15:30:00	1367	1387	1340.8	1383.35	714147
10/30/2024 15:30:00	1383.35	1430	1376.35	1420.55	1095800
10/31/2024 15:30:00	1415	1441.2	1395.25	1410.15	844545
11/4/2024 15:30:00	1422.2	1435	1395.5	1422.9	715523
11/5/2024 15:30:00	1450	1464.75	1417.5	1460.8	1623271
11/6/2024 15:30:00	1460.9	1482.9	1451.6	1471.05	990250
11/7/2024 15:30:00	1475	1479.45	1441.5	1446.65	584800
11/8/2024 15:30:00	1450.05	1456.6	1416.15	1420.05	811080
11/11/2024 15:30:00	1414.1	1420.05	1380.2	1397.5	692395
11/12/2024 15:30:00	1397.5	1397.55	1340	1360.6	745108
11/13/2024 15:30:00	1360	1363.35	1312.7	1321.5	584312
11/14/2024 15:30:00	1321.5	1356.9	1301.55	1328.75	1860816
11/18/2024 15:30:00	1329	1336.35	1286.6	1304.55	1548457
11/19/2024 15:30:00	1296	1355.35	1296	1323.35	1521514
11/21/2024 15:30:00	1314.15	1317.95	1288.6	1296.2	571103
11/22/2024 15:30:00	1299	1326.7	1296.35	1316.15	325496
11/25/2024 15:30:00	1328	1350	1314.55	1319.55	1609259
11/26/2024 15:30:00	1320	1333.6	1315.25	1322.15	471592
11/27/2024 15:30:00	1325.25	1332.4	1313.2	1325.4	359994
11/28/2024 15:30:00	1326	1360.3	1316.85	1329.2	1254378
11/29/2024 15:30:00	1332	1345.85	1325.95	1332.25	705598
12/2/2024 15:30:00	1329.5	1349.8	1305.35	1343.75	982093
12/3/2024 15:30:00	1346	1355.95	1338.1	1350.4	791810
12/4/2024 15:30:00	1364.9	1386.45	1351.4	1377.9	2021679
12/5/2024 15:30:00	1394.95	1394.95	1360.85	1379.2	1249730
12/6/2024 15:30:00	1383	1385	1351.3	1354.75	637711
12/9/2024 15:30:00	1354.75	1375	1341	1363.45	909119
12/10/2024 15:30:00	1370	1376.05	1350.3	1361.2	714858
12/11/2024 15:30:00	1365.15	1385	1343.95	1379.4	1760051
12/12/2024 15:30:00	1378.9	1379	1350.05	1352.45	937430
12/13/2024 15:30:00	1352	1356.05	1318.95	1348.3	580701
12/16/2024 15:30:00	1357.25	1372.95	1348.5	1364.1	1080759
12/17/2024 15:30:00	1364.1	1370.7	1333	1340.6	1074430
12/18/2024 15:30:00	1340.6	1349.95	1303.35	1306.45	637487
12/19/2024 15:30:00	1290	1316.9	1275.5	1297.8	1019636
12/20/2024 15:30:00	1297.8	1315.7	1274.35	1278.9	1495889
12/23/2024 15:30:00	1284	1310	1272.2	1299.2	915584
12/24/2024 15:30:00	1301	1330.75	1293.9	1324.8	805397
12/26/2024 15:30:00	1328	1331.85	1308.1	1314.25	962802
12/27/2024 15:30:00	1320	1347	1311.6	1314.85	1037735
12/30/2024 15:30:00	1308.7	1315.15	1281.25	1302.35	3744544
12/31/2024 15:30:00	1301	1312.65	1278.85	1299.5	558405
1/1/2025 15:30:00	1303.3	1304.65	1288.15	1299.9	358152
1/2/2025 15:30:00	1300	1320.95	1295	1315.7	749880
1/3/2025 15:30:00	1318.2	1322	1291	1296.15	1816419
1/6/2025 15:30:00	1296.3	1301.65	1251.15	1260.75	758114
1/7/2025 15:30:00	1271.95	1290	1258.35	1270.05	823200
1/8/2025 15:30:00	1270.05	1271.95	1225	1248.55	855048
1/9/2025 15:30:00	1248	1254.45	1225	1227.3	636615
1/10/2025 15:30:00	1225.05	1229.1	1203.45	1209.85	868167
1/13/2025 15:30:00	1204.8	1211.3	1167.55	1169.85	1720272
1/14/2025 15:30:00	1169.85	1202.9	1169.85	1190.4	1507971
1/15/2025 15:30:00	1199	1208.85	1170.8	1183.55	1300950
1/16/2025 15:30:00	1190	1222.95	1190	1205.25	1506184
1/17/2025 15:30:00	1209	1217.8	1197.45	1207.5	745195
1/20/2025 15:30:00	1213	1225.9	1196.15	1217.2	424789
1/21/2025 15:30:00	1223.3	1234.35	1199.55	1201.65	986443
1/22/2025 15:30:00	1210.95	1229.1	1186.05	1226.45	1450962
1/23/2025 15:30:00	1219.65	1239.5	1206.45	1227.75	503606
1/24/2025 15:30:00	1230.05	1243.85	1211.25	1216.55	459008
1/27/2025 15:30:00	1210.6	1235.6	1181.05	1197.35	526050
1/28/2025 15:30:00	1210	1227.35	1181.65	1211.1	749314
1/29/2025 15:30:00	1210.05	1220.4	1190.25	1197.4	604487
1/30/2025 15:30:00	1200	1205.05	1180	1184.05	2102523
1/31/2025 15:30:00	1182.5	1238	1182.5	1224.05	627704
2/3/2025 15:30:00	1166	1166	1123	1139.1	1589240
2/4/2025 15:30:00	1162.95	1199.1	1159.95	1171.9	1501122
2/5/2025 15:30:00	1174.8	1184.5	1149	1156.55	2461419
2/6/2025 15:30:00	1162.75	1163	1132.4	1137.7	855048
2/7/2025 15:30:00	1137.7	1148.5	1125.65	1139.45	1231822
2/10/2025 15:30:00	1144.9	1148.4	1130.5	1134.8	460118
2/11/2025 15:30:00	1133.9	1134.75	1108.05	1112.3	793322
2/12/2025 15:30:00	1112.9	1117	1070.8	1104.65	1217773
2/13/2025 15:30:00	1075	1099.05	1044.7	1076.2	3020065
2/14/2025 15:30:00	1088.75	1106.3	1059.55	1078.35	1776818
2/17/2025 15:30:00	1078.35	1088.7	1051.55	1082.65	425715
2/18/2025 15:30:00	1082.35	1082.75	1051.05	1076.95	976428
2/19/2025 15:30:00	1058	1082.85	1047.6	1076.05	346156
2/20/2025 15:30:00	1091	1103.45	1067.95	1081.35	1894343
2/21/2025 15:30:00	1083	1098.2	1053.55	1058.95	564026
2/24/2025 15:30:00	1048.15	1050.35	1037.15	1041.55	486862
2/25/2025 15:30:00	1039.5	1054.35	1038.7	1045.2	660269
2/27/2025 15:30:00	1045.25	1050	1024.3	1038.4	942500
2/28/2025 15:30:00	1035.05	1035.05	1002.15	1016.5	2472393
3/3/2025 15:30:00	1018	1032.7	1002.4	1030.25	549605
3/4/2025 15:30:00	1010.3	1032.75	1006.25	1022.8	708878
3/5/2025 15:30:00	1020	1059.7	1004	1057.1	677358
3/6/2025 15:30:00	1075	1090	1066.95	1086.45	896629
3/7/2025 15:30:00	1086.65	1099	1083.05	1087.8	1212897
3/10/2025 15:30:00	1092.65	1099	1062.9	1068.9	717330
3/11/2025 15:30:00	1055	1074.8	1045.25	1064.3	725140
3/12/2025 15:30:00	1070	1095	1061.3	1090.2	770987
3/13/2025 15:30:00	1095	1095	1032	1039.25	1894793
3/18/2025 15:30:00	1081	1103.35	1076.65	1099.95	443958
3/19/2025 15:30:00	1102.5	1144.4	1098.4	1136	1209976
3/20/2025 15:30:00	1147	1202	1147	1194.3	2766980
3/21/2025 15:30:00	1207	1207.3	1169.2	1181.3	2395430
3/24/2025 15:30:00	1185	1206.6	1185	1201.4	1330920
3/25/2025 15:30:00	1207	1210	1170.55	1186.25	1298776
3/26/2025 15:30:00	1186.25	1202.2	1178	1182.9	812349
3/27/2025 15:30:00	1182	1199	1129.85	1159.15	5362970
3/28/2025 15:30:00	1174.45	1181.55	1154	1169.15	2164434
4/1/2025 15:30:00	1160	1179	1144.05	1148.65	900487
4/2/2025 15:30:00	1154	1167.4	1138.5	1152.95	1275536
4/3/2025 15:30:00	1130	1135.8	1082.55	1117.1	2078500
4/4/2025 15:30:00	1097	1100	1014	1026.05	4793116
4/7/2025 15:30:00	925	959.85	919.1	951.6	3849870
4/8/2025 15:30:00	994.95	994.95	947.4	970.35	1980407
4/9/2025 15:30:00	965.05	972.7	940.75	969.85	1791396
4/11/2025 15:30:00	1010	1010	976.5	1002.15	2146554
4/15/2025 15:30:00	1041	1076	1040.1	1073.1	2570787
4/16/2025 15:30:00	1075.7	1078.5	1050	1055.1	1152520
4/17/2025 15:30:00	1049.1	1071.9	1041	1068.2	1223336
4/21/2025 15:30:00	1070	1100.5	1066.7	1094.2	1241237
4/22/2025 15:30:00	1094.2	1112.2	1085.4	1103.6	698419
4/23/2025 15:30:00	1103	1139.6	1095.9	1135.5	1365780
4/24/2025 15:30:00	1126	1129	1097.9	1106.5	1987515
4/25/2025 15:30:00	1105.6	1115.7	1080.8	1088.5	1392564
4/28/2025 15:30:00	1082	1120	1082	1117.1	1193121
4/29/2025 15:30:00	1135	1156	1117.1	1134	2134718
4/30/2025 15:30:00	1135	1135	1098	1104.2	1270756
5/2/2025 15:30:00	1104	1120.6	1100	1107	634781
5/5/2025 15:30:00	1108.9	1124.4	1095.1	1119.6	672694
5/6/2025 15:30:00	1125	1130	1080	1087.3	1383512
5/7/2025 15:30:00	1091.9	1144.4	1088.6	1140.9	1768753
5/8/2025 15:30:00	1152	1158.8	1086.2	1113.4	2683717
5/9/2025 15:30:00	1129.1	1176.9	1111	1165.6	5531033
5/12/2025 15:30:00	1205	1213.1	1173.3	1199.2	2499123
5/13/2025 15:30:00	1195	1231.7	1192	1203.9	3252512
5/14/2025 15:30:00	1210	1263	1206.1	1246.2	3139778
5/15/2025 15:30:00	1258	1263.2	1244	1245.7	1297070
5/16/2025 15:30:00	1250	1270	1240.4	1263	1693383
5/19/2025 15:30:00	1271	1279	1251.6	1257.3	1427244
5/20/2025 15:30:00	1263	1268.1	1224.2	1227.4	786186
5/21/2025 15:30:00	1226.8	1248.4	1219.1	1229	805567
5/22/2025 15:30:00	1228.9	1242	1217	1239.6	968052
5/23/2025 15:30:00	1241	1251.9	1231.3	1245.1	691587
5/26/2025 15:30:00	1245	1259.6	1240.8	1249.7	786355
5/27/2025 15:30:00	1246	1259.7	1238.3	1250.4	1239119
5/28/2025 15:30:00	1247.1	1259.3	1242	1249.2	1299910
5/29/2025 15:30:00	1256.6	1276.3	1250.6	1255.9	1200243
5/30/2025 15:30:00	1260	1262.4	1238	1240.9	1020675
6/2/2025 15:30:00	1238	1264	1230	1256.9	1572954
6/3/2025 15:30:00	1258.9	1285.8	1253.4	1270.4	1513075
6/4/2025 15:30:00	1274.9	1280.6	1245.9	1270.7	2282886
6/5/2025 15:30:00	1277.1	1278.7	1257	1269.6	1340532
6/6/2025 15:30:00	1278	1299.7	1262.4	1296.4	1728190
6/9/2025 15:30:00	1305	1362.1	1298.4	1344.6	2575104
6/10/2025 15:30:00	1360	1360	1331.2	1338.7	1606742
6/11/2025 15:30:00	1342	1350.6	1325.4	1333.6	779516
6/12/2025 15:30:00	1334.8	1342.6	1298.6	1305	1186291
6/13/2025 15:30:00	1271	1315	1271	1309.3	883872
6/16/2025 15:30:00	1311	1325	1295.2	1321.6	744549
6/17/2025 15:30:00	1321.6	1324.9	1295	1300.5	560014
6/18/2025 15:30:00	1320	1321.1	1290.6	1297.8	1099732
6/19/2025 15:30:00	1299	1307.4	1273	1277	555035
6/20/2025 15:30:00	1273	1284.3	1269	1278.3	904701
6/23/2025 15:30:00	1275.1	1305	1275.1	1295.8	2877325
6/24/2025 15:30:00	1309.6	1316.9	1287.5	1295.3	1239813
6/25/2025 15:30:00	1296.6	1306.1	1270.6	1275.1	896447
6/26/2025 15:30:00	1280	1291.4	1275.3	1286.5	993564
6/27/2025 15:30:00	1287.9	1324.5	1287.9	1309.7	1393640
6/30/2025 15:30:00	1317	1323.5	1305.6	1308.1	578990
7/1/2025 15:30:00	1314.9	1314.9	1270	1284.2	1356145
7/2/2025 15:30:00	1288.9	1319	1275	1311.4	1905720
7/3/2025 15:30:00	1311.9	1336.1	1297	1298.7	1616581
7/4/2025 15:30:00	1305	1318	1291.2	1314.5	1039888
7/7/2025 15:30:00	1314	1314	1293	1306.2	436455
7/8/2025 15:30:00	1306.2	1307.7	1277.3	1281.1	1030390
7/9/2025 15:30:00	1284	1287	1260	1261.5	755470
7/10/2025 15:30:00	1262.9	1266.8	1220.5	1234.8	1081155
7/11/2025 15:30:00	1222	1236.5	1210.8	1214.8	916202
7/14/2025 15:30:00	1210.9	1218.6	1201.2	1209	973388
7/15/2025 15:30:00	1210	1241	1200	1237.4	1117950
7/16/2025 15:30:00	1238.1	1238.5	1224	1231.3	675810
7/17/2025 15:30:00	1234	1241.7	1221.6	1224.8	824491
